card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
8243,5355,4968753234148326471,Credit,5000.0,2029-12-26,Blocked
8244,312,6592936426201535,Debit,10000.0,2030-01-14,Blocked
8245,8088,3506955533740906,Debit,5000.0,2026-08-16,Blocked
8246,6329,180066306236608,Credit,10000.0,2030-05-28,Blocked
8247,1997,4590258635456665650,Debit,20000.0,2027-10-18,Expired
8248,1560,6538792271862229,Debit,20000.0,2029-05-09,Active
8249,5654,373853377240065,Credit,10000.0,2031-02-09,Blocked
8250,6466,2242609426114809,Credit,,2029-08-28,Expired
8251,2578,2234509672283219,Credit,20000.0,2028-04-18,Expired
8252,13085,4317014946929,Credit,10000.0,2031-04-29,Active
8253,4161,4724575248823006797,Debit,5000.0,2030-07-25,Expired
8254,2988,3545738228915170,Debit,20000.0,2029-05-15,Active
8255,11287,2254046211175528,Debit,10000.0,2030-12-20,Active
8256,9573,213157525150851,Credit,,2027-05-03,Blocked
8257,12244,30473397461453,Credit,5000.0,2026-11-30,Active
8258,9808,3591352454975206,Debit,,2027-05-28,Expired
8259,14969,4855982399595070,Credit,,2028-05-04,Active
8260,1081,4798096273107371,Debit,,2030-11-10,Blocked
8261,12410,6587296939783017,Debit,20000.0,2027-06-29,Blocked
8262,6439,5376998205478555,Debit,20000.0,2031-05-03,Active
8263,11608,6582723296115090,Credit,,2028-09-29,Active
8264,10362,5125987103746209,Debit,,2027-12-29,Blocked
8265,2091,4421389593725807,Credit,20000.0,2028-01-27,Blocked
8266,10381,3527380304055076,Debit,5000.0,2028-08-26,Expired
8267,5023,4491384461437,Credit,20000.0,2030-09-17,Active
8268,357,3541367988305937,Debit,5000.0,2027-09-27,Active
8269,13496,630421286109,Debit,5000.0,2027-04-17,Expired
8270,1028,4085145541979727464,Debit,,2028-12-19,Blocked
8271,8690,6011404316745874,Debit,,2031-05-03,Active
8272,3918,3569254591875521,Debit,5000.0,2027-05-07,Active
8273,3941,5222325738744418,Credit,,2027-10-04,Expired
8274,14502,2718472601848021,Debit,20000.0,2028-03-15,Active
8275,10865,378885167516598,Credit,20000.0,2029-07-25,Active
8276,540,4633925482782,Debit,20000.0,2030-12-05,Blocked
8277,12619,3558213095173315,Credit,20000.0,2028-09-03,Active
8278,6174,4957772468136246,Debit,5000.0,2030-09-02,Active
8279,10875,30586702362874,Debit,,2027-08-02,Active
8280,1194,586365713799,Debit,20000.0,2031-01-01,Blocked
8281,11114,3596939507485459,Credit,10000.0,2027-12-28,Active
8282,3663,4246654747856094,Credit,20000.0,2030-03-04,Active
8283,9330,2224693171188558,Credit,20000.0,2026-09-19,Active
8284,11042,676162415217,Credit,5000.0,2028-10-17,Active
8285,5089,3564743328778581,Debit,,2031-02-04,Blocked
8286,11353,3520699697084865,Debit,10000.0,2031-03-11,Active
8287,13875,3545788737720439,Credit,10000.0,2028-04-12,Active
8288,3245,3527508982282519,Debit,5000.0,2029-03-23,Active
8289,3885,586183725298,Credit,10000.0,2030-08-23,Active
8290,12443,3568407630024136,Credit,10000.0,2031-02-02,Active
8291,14168,4447167285010385,Debit,20000.0,2026-09-12,Expired
8292,13670,4102976194504130,Debit,5000.0,2027-11-15,Expired
8293,2685,3529269642616079,Credit,10000.0,2031-05-31,Blocked
8294,1095,180026341442587,Credit,5000.0,2027-11-23,Active
8295,3806,2285613007579610,Debit,5000.0,2031-06-26,Active
8296,9242,4316061387565,Debit,,2027-05-13,Active
8297,8944,4207588405151199,Debit,,2027-06-18,Active
8298,2601,4787969282274,Debit,10000.0,2030-10-12,Blocked
8299,8779,4673402724334434,Credit,5000.0,2030-09-23,Active
8300,11291,3518354807780218,Debit,5000.0,2029-05-29,Expired
8301,2735,562838565421,Credit,10000.0,2028-09-15,Expired
8302,9436,4046764217410438902,Credit,5000.0,2031-02-18,Expired
8303,5185,30565890052091,Debit,5000.0,2031-06-25,Active
8304,9190,2224183684510241,Debit,,2031-01-25,Expired
8305,10629,4168681449200721,Credit,20000.0,2027-04-18,Active
8306,7035,4330000194190834,Debit,,2027-03-18,Blocked
8307,14082,6011415435550169,Credit,20000.0,2027-04-25,Expired
8308,4136,3577688029471967,Credit,10000.0,2029-01-28,Expired
8309,1092,502057903226,Credit,20000.0,2029-05-17,Expired
8310,3270,3554282820023669,Credit,10000.0,2030-11-18,Active
8311,9663,3584457882892680,Debit,10000.0,2030-03-19,Active
8312,8404,372026292104200,Credit,10000.0,2028-02-27,Active
8313,14447,3598613406456618,Credit,10000.0,2026-08-12,Blocked
8314,14387,5149358983168876,Debit,5000.0,2028-08-21,Active
8315,2989,4972880007085559,Debit,10000.0,2030-12-10,Expired
8316,10564,379237046165719,Credit,5000.0,2030-02-04,Blocked
8317,1029,180087899614050,Debit,5000.0,2026-07-17,Blocked
8318,13594,30193118877106,Credit,10000.0,2027-03-21,Expired
8319,2963,4599660161695385698,Credit,20000.0,2026-08-10,Expired
8320,2156,342093082316342,Debit,10000.0,2028-09-03,Active
8321,3553,4416710561434535,Debit,20000.0,2029-03-05,Expired
8322,8428,3538354984764924,Debit,,2027-02-03,Expired
8323,3111,4933759976962498962,Credit,20000.0,2030-10-16,Expired
8324,14691,4946200973436,Debit,5000.0,2031-01-02,Expired
8325,1389,4260915448878567,Debit,,2028-10-29,Blocked
8326,8031,3525377383960210,Credit,10000.0,2027-02-09,Blocked
8327,4909,4977583061290363,Credit,,2027-03-25,Expired
8328,5617,3507502754246640,Credit,,2031-05-18,Blocked
8329,14450,4191066636120,Debit,20000.0,2026-12-10,Blocked
8330,8655,4509538782487026,Credit,20000.0,2030-04-30,Expired
8331,7580,4697670074326,Credit,20000.0,2030-09-05,Expired
8332,14303,213138951169052,Credit,5000.0,2028-03-08,Active
8333,2339,502073218633,Credit,,2030-11-17,Blocked
8334,9846,4355894571484239788,Debit,5000.0,2026-07-31,Blocked
8335,9658,2269369392820222,Debit,,2030-04-18,Active
8336,2949,342748718862387,Debit,10000.0,2027-11-16,Active
8337,5126,4059891094510,Debit,10000.0,2028-05-28,Active
8338,4722,3528868978437454,Debit,5000.0,2027-06-19,Active
8339,2925,4903344134292,Credit,,2030-02-03,Expired
8340,6254,30561518188318,Debit,,2030-05-18,Expired
8341,11287,4028250612018017711,Debit,,2028-10-10,Expired
8342,11515,2292761111504197,Credit,,2028-04-29,Active
8343,8225,38341504068887,Debit,,2027-02-10,Active
8344,2931,6011944642285160,Debit,5000.0,2027-08-21,Blocked
8345,9489,675916784092,Debit,,2028-01-05,Expired
8346,12246,4995825719812173,Credit,,2030-07-26,Blocked
8347,8785,2602945284022906,Credit,,2027-02-18,Blocked
8348,6301,4252169433581,Credit,10000.0,2031-01-05,Active
8349,13879,30012978123478,Credit,5000.0,2029-08-27,Expired
8350,12122,3596078553073909,Debit,5000.0,2030-11-05,Active
8351,11874,4570980744631982,Debit,10000.0,2029-10-15,Expired
8352,9658,4067215971727,Credit,,2028-01-22,Expired
8353,3329,3592440084562871,Debit,,2028-02-13,Active
8354,6128,4902672894954019523,Credit,10000.0,2029-07-31,Expired
8355,1203,3514945989627160,Debit,,2031-04-08,Blocked
8356,10576,30448571998652,Credit,20000.0,2027-08-25,Blocked
8357,11608,3580917221365072,Credit,,2030-04-06,Active
8358,14509,4978609276342910,Credit,20000.0,2030-12-26,Expired
8359,7704,4701962453847436413,Debit,20000.0,2027-12-25,Expired
8360,8914,2244838584099498,Credit,10000.0,2027-06-09,Active
8361,4600,213166544752720,Credit,,2029-06-13,Blocked
8362,9974,180043332130154,Debit,20000.0,2029-02-15,Blocked
8363,4403,4853171389198,Credit,20000.0,2026-07-21,Blocked
8364,6597,639050406847,Debit,10000.0,2031-02-27,Expired
8365,5610,563942584209,Credit,10000.0,2030-10-23,Active
8366,2142,3570309633611669,Credit,5000.0,2029-06-13,Expired
8367,11160,6553944562118270,Credit,,2027-06-29,Expired
8368,14025,4347084166116580,Credit,,2030-07-06,Blocked
8369,8768,564834291309,Credit,10000.0,2026-08-15,Active
8370,4652,6011711432311229,Debit,5000.0,2031-05-11,Expired
8371,8859,3530171968800864,Credit,20000.0,2031-02-09,Blocked
8372,7709,38934533970576,Credit,,2030-07-16,Active
8373,9621,3529984154854252,Debit,20000.0,2031-04-25,Expired
8374,9548,6526378523752238,Debit,5000.0,2027-06-18,Blocked
8375,6310,3587389258482738,Credit,10000.0,2029-08-10,Active
8376,4117,3556450494998411,Debit,10000.0,2027-06-13,Active
8377,9340,4003338263159736,Credit,,2030-07-27,Expired
8378,10897,2266169572419370,Credit,10000.0,2027-07-31,Blocked
8379,8607,349670633505417,Debit,5000.0,2031-04-29,Blocked
8380,9197,3524745745521154,Debit,10000.0,2030-05-29,Active
8381,1976,4012147533294,Credit,20000.0,2026-12-19,Blocked
8382,4916,342240502347718,Debit,,2029-06-10,Blocked
8383,3958,4927309296152463438,Debit,,2030-12-22,Active
8384,10405,4026286474556293499,Credit,10000.0,2030-02-08,Expired
8385,5039,6503485661519324,Debit,,2028-12-21,Active
8386,845,3523740891794250,Debit,10000.0,2028-02-20,Blocked
8387,3593,586267710968,Debit,20000.0,2031-06-02,Active
8388,3477,501864159931,Debit,5000.0,2027-09-12,Blocked
8389,4422,060459331215,Credit,10000.0,2029-03-19,Expired
8390,7161,4674235548675225091,Credit,20000.0,2029-09-23,Expired
8391,9184,6586592695608575,Credit,,2031-03-26,Blocked
8392,885,3542592372748231,Credit,10000.0,2026-07-28,Expired
8393,8684,6011666544121223,Credit,20000.0,2029-01-18,Expired
8394,12633,3579167478568266,Credit,20000.0,2026-07-31,Active
8395,8424,676203316895,Debit,,2026-10-16,Blocked
8396,4906,3511165028053574,Credit,,2029-05-02,Blocked
8397,7722,4838350169469567083,Credit,5000.0,2029-06-21,Active
8398,11799,3518740244203261,Credit,,2027-07-07,Blocked
8399,1953,4275577623613921,Credit,,2029-08-19,Blocked
8400,7501,30439858765179,Debit,10000.0,2027-01-05,Blocked
8401,11539,060463494637,Debit,,2028-03-10,Active
8402,4799,3555354956137693,Credit,20000.0,2026-06-29,Expired
8403,7453,4267049808450131,Credit,5000.0,2030-12-05,Blocked
8404,3922,4278330940997565334,Credit,10000.0,2030-06-30,Expired
8405,9052,4195683654415348,Credit,,2028-04-30,Blocked
8406,11140,4384503310142691,Debit,10000.0,2026-07-28,Blocked
8407,6734,639054001784,Credit,10000.0,2029-08-13,Blocked
8408,14662,213150142913744,Debit,,2027-07-15,Blocked
8409,9438,5594031501174169,Credit,10000.0,2029-10-10,Active
8410,13809,676398430188,Debit,5000.0,2027-12-17,Active
8411,7417,377255230050770,Credit,20000.0,2027-11-12,Blocked
8412,8775,38093961236586,Credit,20000.0,2028-05-07,Active
8413,8644,3501042498932565,Credit,,2030-08-17,Expired
8414,1062,180007915678921,Credit,10000.0,2027-07-23,Expired
8415,1499,3564907803178639,Credit,10000.0,2031-02-10,Expired
8416,14193,4343354620627,Debit,,2027-04-11,Active
8417,10012,4656430617933379857,Credit,5000.0,2028-03-25,Active
8418,6602,6011821473537473,Debit,20000.0,2031-05-27,Blocked
8419,1148,3539531977782372,Credit,5000.0,2028-07-30,Expired
8420,10201,4914722002327340,Credit,20000.0,2030-07-27,Active
8421,3295,30015308196569,Debit,20000.0,2031-03-21,Active
8422,4537,3598492115973860,Debit,10000.0,2029-03-03,Expired
8423,8825,4228354877410968,Debit,20000.0,2029-12-04,Active
8424,8719,213106422505790,Debit,10000.0,2028-01-25,Blocked
8425,7751,503821172841,Credit,10000.0,2026-11-30,Active
8426,5135,060432911208,Debit,5000.0,2026-07-30,Expired
8427,10544,180022870080021,Debit,5000.0,2027-01-02,Expired
8428,4155,371286068551304,Debit,20000.0,2030-05-09,Active
8429,3098,4651714297043655,Credit,5000.0,2029-03-28,Expired
8430,10313,6531363072226696,Credit,5000.0,2027-02-06,Blocked
8431,13978,378603549373467,Credit,20000.0,2031-05-16,Active
8432,954,213176921095494,Debit,,2029-06-22,Expired
8433,14854,2295929651264061,Debit,,2028-10-14,Active
8434,11599,630455228381,Debit,,2026-07-08,Blocked
8435,13314,6011951532196480,Credit,10000.0,2031-02-23,Active
8436,2834,2716756297097386,Debit,20000.0,2031-04-04,Blocked
8437,253,213171223427149,Credit,,2029-12-16,Expired
8438,12473,4991220657858,Credit,5000.0,2029-02-22,Active
8439,5336,501852483582,Debit,10000.0,2031-03-28,Active
8440,3576,4596773906905124,Credit,20000.0,2031-04-24,Active
8441,2813,36340785436773,Debit,5000.0,2029-05-05,Active
8442,13047,30276196981278,Credit,10000.0,2029-09-10,Active
8443,6120,4399438422622285,Credit,10000.0,2028-05-21,Blocked
8444,8815,213134875811200,Credit,5000.0,2031-05-19,Active
8445,13987,4968203797444660104,Debit,20000.0,2027-09-29,Expired
8446,10882,180004431754872,Debit,,2030-09-15,Active
8447,10399,4371399000984,Debit,20000.0,2027-10-21,Blocked
8448,3592,6565338950752715,Debit,,2026-11-17,Active
8449,14632,4415369331218164,Debit,10000.0,2030-01-13,Blocked
8450,5897,630431653686,Debit,5000.0,2029-08-03,Active
8451,13107,3542539933771152,Credit,20000.0,2029-02-21,Expired
8452,13564,2539953095115750,Credit,10000.0,2027-04-29,Blocked
8453,1784,3589528306585491,Credit,20000.0,2031-04-07,Blocked
8454,8055,4800487795316671,Debit,5000.0,2028-06-10,Active
8455,8734,4016358576552407867,Debit,,2031-03-14,Active
8456,3107,378258847598966,Credit,20000.0,2030-06-03,Expired
8457,2218,4740735376958789540,Debit,10000.0,2029-09-10,Expired
8458,8744,4162846942844814,Debit,5000.0,2029-01-17,Expired
8459,4992,585614093383,Debit,20000.0,2030-09-16,Expired
8460,2781,378731511896809,Credit,,2029-01-01,Expired
8461,10493,676226728704,Debit,5000.0,2027-11-29,Blocked
8462,6491,3594992839486002,Debit,10000.0,2027-03-29,Blocked
8463,421,2702262556705757,Debit,,2030-04-07,Active
8464,12891,3550928815728100,Credit,20000.0,2028-10-29,Blocked
8465,2609,6011669708999855,Debit,,2029-02-02,Active
8466,13032,4143859471819531,Debit,20000.0,2029-01-15,Expired
8467,3319,30420254932019,Credit,,2028-10-06,Active
8468,4830,5457605037376905,Debit,10000.0,2031-05-07,Blocked
8469,9322,180050050048757,Debit,5000.0,2029-07-12,Active
8470,909,213145653992251,Credit,20000.0,2030-08-31,Blocked
8471,3309,3567223641526956,Debit,5000.0,2028-06-11,Expired
8472,6964,180017535040394,Debit,10000.0,2031-06-14,Blocked
8473,2938,3598318217605557,Credit,10000.0,2031-05-13,Blocked
8474,8223,503852183295,Debit,5000.0,2030-09-07,Blocked
8475,7701,3588010505431737,Debit,20000.0,2027-01-07,Expired
8476,12356,561790286182,Credit,20000.0,2027-04-13,Expired
8477,2887,6011923572095856,Debit,10000.0,2029-09-24,Blocked
8478,4226,2438738225158636,Credit,5000.0,2029-01-03,Blocked
8479,1045,6011820911979073,Credit,5000.0,2030-08-27,Active
8480,687,6011641151518979,Debit,20000.0,2031-05-18,Active
8481,6798,2269655289349683,Credit,20000.0,2027-01-26,Blocked
8482,4777,4277805393288708072,Credit,10000.0,2028-10-27,Active
8483,8927,639003888091,Credit,20000.0,2026-10-01,Blocked
8484,5366,30107626472176,Credit,,2027-09-15,Expired
8485,2381,2275752750434060,Credit,20000.0,2028-08-17,Blocked
8486,8822,3510278644643040,Debit,5000.0,2028-09-23,Expired
8487,2323,6503708055117128,Credit,10000.0,2027-02-06,Blocked
8488,1010,676370381730,Credit,10000.0,2028-02-01,Blocked
8489,7923,3500644403362530,Debit,10000.0,2030-07-03,Expired
8490,727,4340267232059242,Debit,,2029-04-16,Expired
8491,14459,2713119643757711,Credit,10000.0,2027-02-23,Active
8492,822,4719344474962772,Credit,,2029-12-22,Blocked
8493,7813,502062087981,Debit,10000.0,2029-02-03,Expired
8494,7463,4843795775808913979,Credit,10000.0,2031-04-02,Expired
8495,315,4374770592926,Credit,20000.0,2027-03-11,Blocked
8496,9570,3557175773963054,Debit,5000.0,2030-03-07,Expired
8497,1927,378030617776043,Debit,5000.0,2029-09-24,Active
8498,4338,6534265343083003,Debit,5000.0,2028-02-01,Expired
8499,2649,3552120319385797,Debit,,2028-01-26,Blocked
8500,11467,30511466051851,Credit,10000.0,2028-11-01,Expired
8501,4722,4678090362244018,Credit,10000.0,2029-03-14,Blocked
8502,10904,4133113241043150,Debit,,2030-04-17,Expired
8503,12409,3544776797793843,Debit,10000.0,2027-10-21,Blocked
8504,9430,38610361033253,Credit,10000.0,2028-11-25,Blocked
8505,8462,4306483383839,Credit,10000.0,2030-10-03,Active
8506,1592,3522978224364034,Debit,,2027-08-04,Active
8507,11319,4585667648094986,Credit,10000.0,2030-03-15,Active
8508,563,180024955028784,Credit,,2027-02-01,Active
8509,13882,4847616044200659,Credit,10000.0,2030-12-28,Active
8510,13614,4996217647598,Debit,10000.0,2030-10-08,Expired
8511,12701,675976339217,Debit,10000.0,2028-06-30,Active
8512,11795,30238916792138,Debit,5000.0,2027-03-03,Blocked
8513,5594,4471080190907752,Credit,10000.0,2026-10-23,Active
8514,11093,6564230629099860,Debit,10000.0,2030-12-16,Active
8515,7911,5384214718802632,Debit,20000.0,2031-03-03,Blocked
8516,13642,346414649358179,Credit,20000.0,2028-01-10,Blocked
8517,8424,3543676396205788,Debit,,2026-07-26,Expired
8518,2551,3572604207980286,Debit,5000.0,2030-01-03,Blocked
8519,10303,060416708638,Debit,20000.0,2029-05-02,Expired
8520,14927,4042365082893982,Debit,,2031-05-11,Active
8521,1959,2292658641753106,Credit,10000.0,2031-05-08,Expired
8522,7284,347507868836061,Credit,,2029-09-10,Expired
8523,1328,3538010161508902,Debit,,2029-03-08,Active
8524,2271,4796922624098963,Credit,5000.0,2030-06-03,Active
8525,2772,38336586683611,Debit,10000.0,2030-10-21,Expired
8526,5597,564292742165,Debit,,2029-10-10,Blocked
8527,9452,373505362724418,Debit,,2029-08-19,Active
8528,6011,4760259300944990388,Debit,20000.0,2030-10-13,Blocked
8529,13926,060445673183,Credit,20000.0,2030-05-07,Blocked
8530,3463,5276254806276654,Credit,,2029-10-24,Expired
8531,7298,5545490678648977,Credit,5000.0,2028-08-26,Expired
8532,656,3567188254950209,Credit,10000.0,2027-08-21,Active
8533,13613,345925098427596,Credit,20000.0,2028-08-15,Expired
8534,12259,4492683532263142,Credit,,2027-04-15,Expired
8535,1795,2675621304199667,Credit,10000.0,2029-04-22,Active
8536,9812,4244151036803,Debit,10000.0,2028-01-12,Expired
8537,14942,3556136292162512,Debit,,2028-01-25,Active
8538,3019,38426756380773,Debit,,2028-08-01,Blocked
8539,11335,347972039681707,Credit,10000.0,2030-12-20,Expired
8540,3127,3583280292263578,Credit,5000.0,2027-11-30,Active
8541,9315,4496987745706581,Debit,,2030-09-09,Expired
8542,6614,371753770775489,Credit,10000.0,2027-10-29,Expired
8543,266,4038284017061316,Credit,20000.0,2028-08-31,Active
8544,4770,3563955227926407,Debit,,2028-12-16,Blocked
8545,5634,2231828173844771,Debit,20000.0,2027-11-28,Expired
8546,1861,4640643448508387,Credit,5000.0,2030-07-17,Expired
8547,9308,4766074875334790977,Debit,20000.0,2029-07-16,Blocked
8548,6752,377175519549039,Debit,10000.0,2029-03-22,Active
8549,1311,4784137987462,Debit,20000.0,2027-01-01,Expired
8550,8160,2252004177488569,Debit,10000.0,2027-11-08,Expired
8551,12737,376466379458846,Debit,10000.0,2027-05-09,Blocked
8552,6560,3577930627995918,Credit,10000.0,2027-06-30,Active
8553,11912,4641647999982833,Credit,5000.0,2029-02-05,Expired
8554,7128,3564764636848502,Credit,10000.0,2029-12-17,Active
8555,12642,2244168701173384,Debit,5000.0,2026-11-10,Blocked
8556,10206,4057970932873639,Credit,5000.0,2030-04-30,Expired
8557,11099,180006896388690,Debit,5000.0,2028-03-10,Expired
8558,2002,2541238675971582,Debit,20000.0,2029-04-02,Blocked
8559,14222,180066921837095,Credit,10000.0,2026-09-23,Blocked
8560,3023,2233181162884731,Debit,5000.0,2030-09-23,Expired
8561,5905,3531638542545776,Credit,10000.0,2030-03-29,Expired
8562,10067,3553992883175567,Debit,5000.0,2029-04-16,Active
8563,9780,376483752312052,Debit,20000.0,2031-06-03,Active
8564,13815,3519731507634432,Credit,5000.0,2030-06-17,Blocked
8565,13693,4919172413239806080,Debit,10000.0,2027-01-13,Expired
8566,4061,4684825128469041,Debit,5000.0,2028-11-03,Active
8567,434,6551287520580542,Credit,,2031-05-08,Expired
8568,380,2250139438491630,Credit,20000.0,2027-10-10,Expired
8569,4563,4071460124414183861,Debit,5000.0,2027-05-25,Expired
8570,7735,180003645743697,Credit,20000.0,2029-01-09,Active
8571,7098,3591312481213617,Debit,5000.0,2026-10-05,Expired
8572,6261,4281249561087,Credit,10000.0,2027-02-17,Blocked
8573,3232,30493791561781,Debit,5000.0,2029-11-09,Expired
8574,11082,6578687779722514,Credit,20000.0,2029-03-05,Active
8575,6929,30191972903182,Debit,20000.0,2029-12-11,Active
8576,1150,30159640029391,Debit,5000.0,2030-05-27,Active
8577,727,4455555993743868,Credit,,2026-09-22,Blocked
8578,11448,30060524503602,Debit,5000.0,2028-02-24,Active
8579,8856,6011000366645749,Credit,10000.0,2030-07-23,Active
8580,11693,4985151973136,Credit,,2030-09-01,Active
8581,14621,3587868849123190,Debit,10000.0,2027-03-03,Blocked
8582,14277,4449425182561223395,Credit,10000.0,2028-09-19,Expired
8583,12896,3551774383745632,Credit,20000.0,2029-08-16,Expired
8584,14028,6011477465265134,Credit,10000.0,2027-07-28,Expired
8585,13713,370466025492484,Credit,20000.0,2027-09-26,Blocked
8586,3433,501877600145,Credit,10000.0,2031-03-13,Blocked
8587,10871,376325673767858,Debit,10000.0,2029-10-24,Blocked
8588,9171,370743848794118,Debit,5000.0,2029-07-30,Active
8589,2449,371845717362981,Debit,10000.0,2028-05-13,Expired
8590,998,3529574071821755,Credit,,2027-01-22,Expired
8591,6250,3568734218673376,Debit,,2028-02-02,Active
8592,10492,6011566832594869,Debit,5000.0,2027-12-28,Expired
8593,7467,3520345183861156,Debit,,2031-01-28,Expired
8594,9970,347447111039629,Credit,20000.0,2030-02-01,Expired
8595,9108,4010577301722416,Debit,5000.0,2027-03-08,Blocked
8596,9036,3594870346741012,Debit,5000.0,2029-07-01,Blocked
8597,1428,4896041470953,Credit,20000.0,2027-12-13,Active
8598,14339,6011840173390843,Debit,5000.0,2026-11-18,Blocked
8599,13370,6011051280277044,Credit,,2028-07-26,Active
8600,4635,4478017409305,Debit,,2030-07-29,Blocked
8601,8735,6511083084784466,Debit,10000.0,2027-07-15,Expired
8602,12126,30435919308876,Debit,10000.0,2030-09-25,Expired
8603,829,3503111187289120,Debit,5000.0,2028-06-06,Expired
8604,13098,2277943782456829,Debit,5000.0,2026-09-13,Blocked
8605,4504,3587113115221067,Debit,10000.0,2029-09-16,Expired
8606,3447,568954592305,Debit,20000.0,2029-10-24,Active
8607,4427,370326568836549,Debit,5000.0,2027-02-26,Expired
8608,9141,3598870471707065,Debit,,2028-07-02,Active
8609,4297,4882170419235,Debit,20000.0,2028-02-17,Blocked
8610,11138,2718553188916727,Debit,5000.0,2027-01-01,Blocked
8611,14133,378068068821041,Debit,5000.0,2027-11-27,Expired
8612,5700,4175814558096231,Debit,10000.0,2028-01-04,Blocked
8613,112,3513945264763798,Debit,10000.0,2026-12-12,Blocked
8614,13035,4792611724499619,Credit,,2028-02-19,Active
8615,5982,3546124360682655,Debit,5000.0,2029-06-12,Expired
8616,4561,4924380686826307,Credit,,2029-01-21,Expired
8617,8926,6011693201371297,Debit,10000.0,2028-02-04,Active
8618,8247,4785351620883018204,Debit,5000.0,2028-07-11,Active
8619,14760,676167829479,Credit,20000.0,2027-09-07,Blocked
8620,4764,4710136988716630,Debit,10000.0,2027-10-01,Blocked
8621,848,3595378727781358,Credit,10000.0,2028-12-01,Blocked
8622,13882,2279151339073588,Debit,10000.0,2030-12-02,Blocked
8623,1786,378377518674839,Debit,,2029-10-02,Blocked
8624,5025,4945667880437955,Credit,10000.0,2026-09-11,Expired
8625,9943,3513177483523460,Credit,,2030-11-12,Expired
8626,1205,4360812193601634,Debit,20000.0,2027-08-28,Expired
8627,8581,502069923931,Debit,5000.0,2028-01-01,Expired
8628,12773,374166563113338,Debit,20000.0,2027-01-09,Blocked
8629,3647,6011759102145641,Credit,10000.0,2026-09-24,Active
8630,9846,3521760848732742,Credit,20000.0,2029-07-29,Blocked
8631,10828,6011648984720201,Credit,20000.0,2029-05-22,Expired
8632,6863,2720459519524162,Debit,5000.0,2030-04-30,Blocked
8633,7727,3558115535742817,Debit,,2028-02-03,Active
8634,3960,36401965008046,Credit,10000.0,2031-06-24,Expired
8635,770,4347467765821959,Debit,,2029-05-17,Expired
8636,14534,213177817344707,Credit,10000.0,2027-11-18,Expired
8637,2834,4966828903805,Credit,10000.0,2028-05-06,Expired
8638,2116,343700625150348,Debit,5000.0,2028-11-28,Active
8639,11628,4883150194093883,Credit,20000.0,2028-11-15,Active
8640,12487,4626205054776,Credit,20000.0,2030-06-15,Blocked
8641,4672,3515321137492510,Debit,,2030-10-16,Expired
8642,11723,4960268852386815,Credit,5000.0,2028-12-21,Blocked
8643,7664,213169755685472,Debit,20000.0,2029-08-20,Expired
8644,9502,36709438516167,Debit,20000.0,2026-10-30,Active
8645,12314,213187244157820,Debit,,2031-04-07,Expired
8646,1568,5118598362165707,Debit,5000.0,2028-12-29,Blocked
8647,5103,4903530853002,Credit,10000.0,2026-09-13,Blocked
8648,8329,4468202015868564,Debit,,2028-10-25,Expired
8649,5868,3532137232897737,Credit,20000.0,2026-12-16,Active
8650,609,2720150300202387,Debit,10000.0,2029-10-19,Expired
8651,3370,4027658800453715044,Credit,5000.0,2030-11-30,Blocked
8652,7284,3567016902966758,Debit,20000.0,2027-01-17,Blocked
8653,9731,3527084904593946,Credit,10000.0,2030-08-06,Active
8654,3269,4332581188961,Debit,,2028-12-09,Expired
8655,10127,502090101945,Credit,20000.0,2029-09-02,Blocked
8656,1167,4361701221657495,Credit,20000.0,2027-03-28,Expired
8657,5349,2230113747953130,Debit,,2028-06-29,Blocked
8658,9429,3555560315775482,Debit,5000.0,2028-05-05,Expired
8659,12341,502043617203,Debit,5000.0,2031-01-27,Expired
8660,1205,378109201040675,Credit,,2029-03-02,Active
8661,14385,3561036518459085,Debit,20000.0,2026-12-05,Blocked
8662,5163,180034903662626,Credit,5000.0,2030-03-20,Expired
8663,8695,3589556249093000,Credit,10000.0,2030-11-24,Active
8664,3423,4786056872802178819,Credit,,2030-12-03,Expired
8665,12983,4816251373191225,Credit,,2026-08-04,Active
8666,14609,4650124188791175,Debit,20000.0,2030-04-15,Blocked
8667,11005,4650139285566379,Credit,5000.0,2030-09-04,Blocked
8668,11721,180039827001793,Credit,5000.0,2026-09-07,Expired
8669,8802,378302255285359,Debit,,2029-09-13,Active
8670,12399,3538687813511150,Credit,5000.0,2029-08-25,Blocked
8671,8674,213120769069591,Debit,5000.0,2028-08-19,Blocked
8672,11105,340573823646729,Credit,20000.0,2028-05-30,Active
8673,3803,5566252155079207,Credit,10000.0,2029-10-20,Active
8674,12454,6598508330614188,Credit,10000.0,2027-05-31,Expired
8675,14712,3576357693614408,Debit,10000.0,2029-08-16,Expired
8676,3817,4563045924322353,Credit,10000.0,2027-02-01,Expired
8677,89,375140877926197,Credit,10000.0,2028-11-06,Blocked
8678,3031,4750591473836809,Debit,20000.0,2026-08-04,Active
8679,1922,180093374660121,Debit,10000.0,2029-09-28,Expired
8680,10567,4898425821004689971,Credit,20000.0,2031-01-18,Active
8681,9481,3527685435600578,Debit,20000.0,2030-09-23,Active
8682,12154,213153055867121,Debit,,2027-12-24,Active
8683,8685,502088907147,Debit,20000.0,2027-09-15,Expired
8684,5344,4539778480346,Credit,5000.0,2027-05-08,Expired
